id,name,dfe_sign_in_organisation_id,local_authority_code,establishment_number
00df3e82-c1ae-e311-b8ed-005056822391,Calderdale LA,1032439,381,
05df3e82-c1ae-e311-b8ed-005056822391,Slough LA,1038315,871,
0bdf3e82-c1ae-e311-b8ed-005056822391,Rochdale LA,1031553,354,
0fdf3e82-c1ae-e311-b8ed-005056822391,Manchester LA,1031356,352,
13df3e82-c1ae-e311-b8ed-005056822391,St Helens LA,1030831,342,
17df3e82-c1ae-e311-b8ed-005056822391,Camden LA,1027214,202,
1ddf3e82-c1ae-e311-b8ed-005056822391,Suffolk LA,1045750,935,
21df3e82-c1ae-e311-b8ed-005056822391,North Tyneside LA,1033120,392,
23df3e82-c1ae-e311-b8ed-005056822391,Havering LA,1029202,311,
26df3e82-c1ae-e311-b8ed-005056822391,Wiltshire LA,1037898,865,
29df3e82-c1ae-e311-b8ed-005056822391,Kirklees LA,1032551,382,
2cdf3e82-c1ae-e311-b8ed-005056822391,Surrey LA,1045901,936,
2fdf3e82-c1ae-e311-b8ed-005056822391,Hertfordshire LA,1043616,919,
32df3e82-c1ae-e311-b8ed-005056822391,Blackburn with Darwen LA,1045927,889,
35df3e82-c1ae-e311-b8ed-005056822391,Brighton and Hove LA,1035895,846,
38df3e82-c1ae-e311-b8ed-005056822391,North Lincolnshire LA,1033964,813,
3cdf3e82-c1ae-e311-b8ed-005056822391,Tower Hamlets LA,1027831,211,
40df3e82-c1ae-e311-b8ed-005056822391,Kent LA,1041121,886,
42df3e82-c1ae-e311-b8ed-005056822391,Herefordshire LA,1040279,884,
45df3e82-c1ae-e311-b8ed-005056822391,Luton LA,1034450,821,
49df3e82-c1ae-e311-b8ed-005056822391,Doncaster LA,1032072,371,
4cdf3e82-c1ae-e311-b8ed-005056822391,Isle of Wight LA,1043777,921,
4edf3e82-c1ae-e311-b8ed-005056822391,Milton Keynes LA,1034787,826,
50df3e82-c1ae-e311-b8ed-005056822391,Rotherham LA,1032149,372,
be953988-c1ae-e311-b8ed-005056822391,City of London LA,1027143,201,
f1953988-c1ae-e311-b8ed-005056822391,Kensington and Chelsea LA,1027491,207,
f5953988-c1ae-e311-b8ed-005056822391,Wandsworth LA,1028006,212,
fc953988-c1ae-e311-b8ed-005056822391,Barking and Dagenham LA,1028127,301,
01963988-c1ae-e311-b8ed-005056822391,Bexley LA,1028322,303,
4c963988-c1ae-e311-b8ed-005056822391,Ealing LA,1032919,307,
4d963988-c1ae-e311-b8ed-005056822391,Harrow LA,1029010,310,
50963988-c1ae-e311-b8ed-005056822391,Waltham Forest LA,1029823,320,
42fe249a-c1ae-e311-b8ed-005056822391,Two Mile Ash School,1014631,8265207,
485d06b2-c1ae-e311-b8ed-005056822391,Great Sankey High School 1,,,
adb3feb7-c1ae-e311-b8ed-005056822391,Pallister Park Primary School 2,,,
44b4feb7-c1ae-e311-b8ed-005056822391,St Bede's Catholic Primary School,3400632,8073307,
a264efc3-c1ae-e311-b8ed-005056822391,Grasslot Infant School,1024031,9422117,
c165efc3-c1ae-e311-b8ed-005056822391,Warren Junior School,1005347,3012055,
cbb8e7c9-c1ae-e311-b8ed-005056822391,Wreay CofE Primary School,1024145,9093037,
d472e2cf-c1ae-e311-b8ed-005056822391,The Sydney Russell School,3400841,3014028,
f8cbdad5-c1ae-e311-b8ed-005056822391,Osmaston CofE (VC) Primary School,1014929,8303077,
2679cbe1-c1ae-e311-b8ed-005056822391,Woolacombe School,1019400,8782253,
188cbeed-c1ae-e311-b8ed-005056822391,Three Legged Cross First School,1015240,8352038,
338dbeed-c1ae-e311-b8ed-005056822391,St Ives Primary School,1015258,8352246,
8be4b6f3-c1ae-e311-b8ed-005056822391,Linwood School,1015505,8397012,
cb3f980b-c2ae-e311-b8ed-005056822391,St Richard's Catholic College,1016028,8454606,
22ee8817-c2ae-e311-b8ed-005056822391,Byron Court Primary School,1005642,3042006,
4645811d-c2ae-e311-b8ed-005056822391,St Peter's Catholic Primary School,1020197,8813471,
ee5d5d3b-c2ae-e311-b8ed-005056822391,Wildern School,1016609,8504127,
705f5d3b-c2ae-e311-b8ed-005056822391,Bitterne Park School,1016903,8524278,
e00e4e47-c2ae-e311-b8ed-005056822391,Woodrush High School,1020885,8854017,
60692f5f-c2ae-e311-b8ed-005056822391,The Hertfordshire & Essex High School and Science College,3202344,9195420,
f06f1871-c2ae-e311-b8ed-005056822391,Northfleet Nursery School,1020959,8861001,
12cdf988-c2ae-e311-b8ed-005056822391,Ifield School,1021631,8867039,
30d4e29a-c2ae-e311-b8ed-005056822391,The Hollins,1022305,8884195,
a6d9cbac-c2ae-e311-b8ed-005056822391,Ashmount School,1017274,8557006,
59e69dd0-c2ae-e311-b8ed-005056822391,Brompton-on-Swale Church of England Primary School,1013634,8153015,
62447fe8-c2ae-e311-b8ed-005056822391,Ponteland High School,1026699,9294426,
1d553a1e-c3ae-e311-b8ed-005056822391,Hempstalls Primary School 1,1017508,8602253,
b96d163c-c3ae-e311-b8ed-005056822391,Kingsmead Primary School,1000225,2042779,
bcc50e42-c3ae-e311-b8ed-005056822391,"Salesian School, Chertsey",3510895,936/5412,
51cbf753-c3ae-e311-b8ed-005056822391,Grazebrook Primary School,1000233,2042864,
7e8ca395-c3ae-e311-b8ed-005056822391,St Angela's Ursuline School,1006903,3164600,
06e32afb-c3ae-e311-b8ed-005056822391,Truro and Penwith College,3300807,9088005,
33931b07-c4ae-e311-b8ed-005056822391,West Jesmond Primary School,1011948,3912033,
36e8a26c-c4ae-e311-b8ed-005056822391,The Arthur Terry School,1007627,330/4307,
466b32c6-c4ae-e311-b8ed-005056822391,Lindens Primary School,1008266,3352235,
32759114-c6ae-e311-b8ed-005056822391,Kingswood Primary School,1004719,2082359,
d494772c-c6ae-e311-b8ed-005056822391,Middleton Technology School,3507477,3544091,
29436838-c6ae-e311-b8ed-005056822391,Vauxhall Primary School,1004726,2082617,
974b514a-c6ae-e311-b8ed-005056822391,St Patrick's RC High School,1009773,3554616,
6c62f591-c6ae-e311-b8ed-005056822391,Worsbrough Common Primary School,1010295,3702053,
de63f591-c6ae-e311-b8ed-005056822391,Hawthorns School 2,,,
a7c6bfbb-c6ae-e311-b8ed-005056822391,Sale High School,1010117,358/5402,
63c7bfbb-c6ae-e311-b8ed-005056822391,Loreto Grammar School,1010124,3585901,
9523a1d3-c6ae-e311-b8ed-005056822391,Blackburn the Redeemer CofE Primary,1022512,8893998,
e41a5791-c7ae-e311-b8ed-005056822391,EMMANUEL COLLEGE,1011910,3906900,
6ae042bb-c7ae-e311-b8ed-005056822391,Independent Schools Teacher Induction Panel (Istip),3000001,150,
abf135c7-c7ae-e311-b8ed-005056822391,Bath Spa University,3400000,800null,
324915f7-c7ae-e311-b8ed-005056822391,Birley Spa Community Primary School,1010712,3732323,
406efb0e-c8ae-e311-b8ed-005056822391,John Jamieson School,4001698,3837015,
86cec538-c8ae-e311-b8ed-005056822391,St Mary Redcliffe and Temple School,1012563,8014603,
1228be3e-c8ae-e311-b8ed-005056822391,Swiss Cottage School - Development & Research Centre,1000096,2027205,
35632e87-c9ae-e311-b8ed-005056822391,Education Workforce Council,3000131,PB100167,
416a1799-c9ae-e311-b8ed-005056822391,High View Primary Learning Centre,3500866,370/3323,
5c84fbc8-c9ae-e311-b8ed-005056822391,Tauheedul Islam Girls' High School,3400738,8894800,
be39d5e6-c9ae-e311-b8ed-005056822391,Cheshire West and Chester LA,1047602,896,
c239d5e6-c9ae-e311-b8ed-005056822391,Cheshire East LA,1047276,895,
c839d5e6-c9ae-e311-b8ed-005056822391,Central Bedfordshire LA,1047251,823,
cd39d5e6-c9ae-e311-b8ed-005056822391,Bedford LA,1003930,822,
1f3bd5e6-c9ae-e311-b8ed-005056822391,Bristol Metropolitan Academy,1012595,8016913,
223bd5e6-c9ae-e311-b8ed-005056822391,Outwood Grange Academy,1011819,3846905,
663cd5e6-c9ae-e311-b8ed-005056822391,Ormiston Venture Academy,1026180,9266908,
6494cdec-c9ae-e311-b8ed-005056822391,Dr Challoner's Grammar School,1014464,8254504,
a394cdec-c9ae-e311-b8ed-005056822391,The Greetland Academy,1011087,3812049,
e694cdec-c9ae-e311-b8ed-005056822391,The Morley Academy,1011617,3834101,
95e7c5f2-c9ae-e311-b8ed-005056822391,Trenance Learning Academy,1023789,9082409,
b2e7c5f2-c9ae-e311-b8ed-005056822391,John Taylor High School,1017749,8604061,
bae7c5f2-c9ae-e311-b8ed-005056822391,Green Lane Primary Academy,1011429,3832396,
4fe8c5f2-c9ae-e311-b8ed-005056822391,"Tudor Grange Academy, Solihull",1008187,3344014,
abe8c5f2-c9ae-e311-b8ed-005056822391,Uffculme School,1019643,8785405,
cfe8c5f2-c9ae-e311-b8ed-005056822391,Broadclyst Community Primary School,1019299,8782004,
53e9c5f2-c9ae-e311-b8ed-005056822391,Westcliff High School for Girls,1020501,8825423,
80e9c5f2-c9ae-e311-b8ed-005056822391,Thornden School,1016633,8504175,
82e9c5f2-c9ae-e311-b8ed-005056822391,Sir Joseph Williamson's Mathematical School,1021739,8874530,
96e9c5f2-c9ae-e311-b8ed-005056822391,Ringwood School Academy,1016664,8505403,
c4e9c5f2-c9ae-e311-b8ed-005056822391,Ripley St Thomas Church of England Academy,1022334,8884689,
f6e9c5f2-c9ae-e311-b8ed-005056822391,The Hermitage Academy,1015755,8404054,
20eac5f2-c9ae-e311-b8ed-005056822391,Hodgson Academy,1022279,8884010,
37eac5f2-c9ae-e311-b8ed-005056822391,Wycombe High School,1014463,8254503,
59eac5f2-c9ae-e311-b8ed-005056822391,The Polesworth School,1028483,9374112,
f6eac5f2-c9ae-e311-b8ed-005056822391,Prince Henry's High School,1020922,8855403,
97ebc5f2-c9ae-e311-b8ed-005056822391,Ryders Hayes School,1008262,3352224,
a9ebc5f2-c9ae-e311-b8ed-005056822391,Bohunt School,1016667,8505407,
adebc5f2-c9ae-e311-b8ed-005056822391,Hayes School,1005821,3055407,
c6ebc5f2-c9ae-e311-b8ed-005056822391,Twynham School,1015358,8394177,
23ecc5f2-c9ae-e311-b8ed-005056822391,The Appleton School,1020349,8815418,
40ecc5f2-c9ae-e311-b8ed-005056822391,Dane Court Grammar School - 5460,1017631,886/5460,
f53ebef8-c9ae-e311-b8ed-005056822391,Debden Park High School,1020244,8814001,
373fbef8-c9ae-e311-b8ed-005056822391,Cranford Community College,1006658,3134029,
733fbef8-c9ae-e311-b8ed-005056822391,Glyn School,1028129,9365404,
833fbef8-c9ae-e311-b8ed-005056822391,Catmose College,1017425,8575406,
6940bef8-c9ae-e311-b8ed-005056822391,Barr Beacon School,1008325,3355406,
cf41bef8-c9ae-e311-b8ed-005056822391,Whitley Academy,1007857,3314044,
a042bef8-c9ae-e311-b8ed-005056822391,Oasis Academy Limeside,1009472,3532017,
1a43bef8-c9ae-e311-b8ed-005056822391,Keswick School,1024308,9425414,
c443bef8-c9ae-e311-b8ed-005056822391,West Thornton Primary Academy,1005878,3062046,
ea96b6fe-c9ae-e311-b8ed-005056822391,Holmes Chapel Comprehensive School,1023484,8954165,
7398b6fe-c9ae-e311-b8ed-005056822391,Sir Robert Geffery's Voluntary Aided Church of England Primary School,1023923,9083876,
9498b6fe-c9ae-e311-b8ed-005056822391,"Shelley College, A Share Academy",1011346,3824049,
c899b6fe-c9ae-e311-b8ed-005056822391,Altrincham Grammar School for Girls,1010121,3585407,
8d9ab6fe-c9ae-e311-b8ed-005056822391,Leventhorpe,1025177,9195416,
b4edae04-caae-e311-b8ed-005056822391,The Thomas Hardye School,1015375,8384615,
74f0ae04-caae-e311-b8ed-005056822391,St Peter's CofE Academy,1017951,8614000,
7ef1ae04-caae-e311-b8ed-005056822391,Carmel College,1015839,8414603,
90f1ae04-caae-e311-b8ed-005056822391,Harris Academy Chafford Hundred,1020563,8834394,
99f1ae04-caae-e311-b8ed-005056822391,Mount Street Academy,1025657,9255227,
d4f1ae04-caae-e311-b8ed-005056822391,Bourne Westfield Primary Academy,1025369,9252072,
32f2ae04-caae-e311-b8ed-005056822391,Alexandra Park School,1006297,3094036,
6cf2ae04-caae-e311-b8ed-005056822391,Burton Morewood CofE Primary School,1024146,9433052,
1245a70a-caae-e311-b8ed-005056822391,Rowena Academy,1010402,3712108,
7145a70a-caae-e311-b8ed-005056822391,The Streetly Academy,1008319,3355400,
7345a70a-caae-e311-b8ed-005056822391,Sacred Heart Catholic High School,1012008,3914716,
0746a70a-caae-e311-b8ed-005056822391,Blackpool Church of England Primary School,1019522,8783102,
1d47a70a-caae-e311-b8ed-005056822391,Tarleton Academy,1022302,8884178,
5047a70a-caae-e311-b8ed-005056822391,Coombe Girls' School,1006719,3144004,
b447a70a-caae-e311-b8ed-005056822391,The Farnley Academy,1011605,3834026,
2d48a70a-caae-e311-b8ed-005056822391,Forest Way School,1017275,8557008,
b648a70a-caae-e311-b8ed-005056822391,Sacred Heart High School,1004527,2054620,
d548a70a-caae-e311-b8ed-005056822391,Bartholomew School,1026992,9314054,
9749a70a-caae-e311-b8ed-005056822391,Tregonwell Academy,1015506,8397021,
809c9f10-caae-e311-b8ed-005056822391,Lyons Hall School,1019914,8812080,
c29c9f10-caae-e311-b8ed-005056822391,St James the Great RC Primary and Nursery School,1005952,3065201,
f59c9f10-caae-e311-b8ed-005056822391,Witham St Hughs Academy,1025591,9253506,
fa9c9f10-caae-e311-b8ed-005056822391,Chepping View Primary Academy,1014343,8252229,
7a9f9f10-caae-e311-b8ed-005056822391,Northampton School for Boys,1026496,9415404,
819f9f10-caae-e311-b8ed-005056822391,Brooke Weston Academy,1026531,9406907,
8d9f9f10-caae-e311-b8ed-005056822391,Healing Academy,1013364,8124084,
939f9f10-caae-e311-b8ed-005056822391,Askwith Community Primary School 1,,815/2302,
cc9f9f10-caae-e311-b8ed-005056822391,Outwood Academy Portland,1022888,8914012,
36a09f10-caae-e311-b8ed-005056822391,Notre Dame High School,1006753,373/5400,
6ea09f10-caae-e311-b8ed-005056822391,The Academy at Shotton Hall,1015775,8404215,
71a09f10-caae-e311-b8ed-005056822391,Thomas Telford School,1023346,8946900,
75a09f10-caae-e311-b8ed-005056822391,Thomas Estley Community College,1017226,8554057,
77a09f10-caae-e311-b8ed-005056822391,Drove Primary School,1018248,8662002,
61a19f10-caae-e311-b8ed-005056822391,St Bernard's Catholic High School,1010634,3724800,
c6f49716-caae-e311-b8ed-005056822391,George Abbot School,1024315,936/4456,
dff49716-caae-e311-b8ed-005056822391,Oldway Primary School,3500874,880/2438,
e6f49716-caae-e311-b8ed-005056822391,Hammond Academy,1024872,9192337,
16f59716-caae-e311-b8ed-005056822391,Harrogate Grammar School,1013811,8154200,
41f69716-caae-e311-b8ed-005056822391,Staniland Academy,1025464,9252239,
b1f69716-caae-e311-b8ed-005056822391,Painsley Catholic College,1017801,8604610,
9ef79716-caae-e311-b8ed-005056822391,Latchmere School,1006693,3142014,
04f89716-caae-e311-b8ed-005056822391,Portswood Primary School,1016852,8522421,
3cf89716-caae-e311-b8ed-005056822391,"Queen Elizabeth's Grammar School, Horncastle",1025671,9255411,
764d901c-caae-e311-b8ed-005056822391,Pool Academy,1023958,9084163,
7a4d901c-caae-e311-b8ed-005056822391,Denbigh School 2,1014636,8265410,
ee4d901c-caae-e311-b8ed-005056822391,Backwell School,1012671,8024129,
f94d901c-caae-e311-b8ed-005056822391,The Wroxham School,1025154,9195206,
054e901c-caae-e311-b8ed-005056822391,Penrice Academy,1023952,9084156,
0b4e901c-caae-e311-b8ed-005056822391,Queen Elizabeth School,1024305,9435411,
ac4e901c-caae-e311-b8ed-005056822391,Belleville Primary School,1005135,2122040,
b04e901c-caae-e311-b8ed-005056822391,Southfields Academy,1005197,2125405,
bd4e901c-caae-e311-b8ed-005056822391,King Ecgbert School,1010780,3734230,
9c4f901c-caae-e311-b8ed-005056822391,"St Thomas of Canterbury School, a Catholic Voluntary Academy",1010763,3733414,
aa4f901c-caae-e311-b8ed-005056822391,Belgrave St Bartholomew's Academy,1017878,8612001,
ae4f901c-caae-e311-b8ed-005056822391,Ashton-on-Mersey School,1010116,3585401,
b44f901c-caae-e311-b8ed-005056822391,Broadstone First School,3400424,836/2151,
2aa38822-caae-e311-b8ed-005056822391,Dilkes Academy,2000615,8832622,
41a38822-caae-e311-b8ed-005056822391,Eaton Hall Specialist Academy,2000610,9267015,
5da38822-caae-e311-b8ed-005056822391,West Hill School,1028264,9367025,
70a38822-caae-e311-b8ed-005056822391,"St John the Baptist Catholic Comprehensive School, Woking",1028127,9365402,
74a38822-caae-e311-b8ed-005056822391,Harris City Academy Crystal Palace,1005992,3066906,
7ea38822-caae-e311-b8ed-005056822391,Weydon School,1028077,9364151,
85a38822-caae-e311-b8ed-005056822391,Old Ford Primary - A Paradigm Academy,2001566,2112001,
35a58822-caae-e311-b8ed-005056822391,St John Plessington Catholic College,2000562,3444605,
a4a58822-caae-e311-b8ed-005056822391,Challney High School for Boys,1014000,8214102,
2fa68822-caae-e311-b8ed-005056822391,Great Sankey High School 2,2000645,8774206,
17a78822-caae-e311-b8ed-005056822391,All Saints Catholic School and Technology College,1005382,3014703,
1da78822-caae-e311-b8ed-005056822391,South Farnham School,1027908,9362479,
53a78822-caae-e311-b8ed-005056822391,Platt Bridge Community  School,2000798,3593436,
d7fb8028-caae-e311-b8ed-005056822391,King Edward VI High School for Girls,1007683,3306077,
26fc8028-caae-e311-b8ed-005056822391,Outwood Primary Academy Kirkhamgate,2000725,3842003,
1ffd8028-caae-e311-b8ed-005056822391,The Quay School,2000989,8391100,
fdfd8028-caae-e311-b8ed-005056822391,St Joseph's College,1017964,8615901,
18fe8028-caae-e311-b8ed-005056822391,St Joseph's Catholic Primary School,1016656,8505204,
1ffe8028-caae-e311-b8ed-005056822391,Wigmore School,1020669,8844046,
7251792e-caae-e311-b8ed-005056822391,St Thomas More Catholic School,2001008,8224605,
8351792e-caae-e311-b8ed-005056822391,Collingwood Primary School,2001216,8102901,
8e51792e-caae-e311-b8ed-005056822391,St Chad's Church of England Primary School,2102151,3533008,
7352792e-caae-e311-b8ed-005056822391,Harefield Primary School,2001122,8523659,
a052792e-caae-e311-b8ed-005056822391,The Stourport High School and Sixth Form College,1020878,8854004,
b652792e-caae-e311-b8ed-005056822391,Pallister Park Primary School 1,3516836,806/2331,
c252792e-caae-e311-b8ed-005056822391,King Alfred's,1027011,9314142,
c952792e-caae-e311-b8ed-005056822391,The Cherwell School,1026999,9314116,
dc52792e-caae-e311-b8ed-005056822391,National Induction Panel for Teachers,3000265,051,
ec52792e-caae-e311-b8ed-005056822391,Bishop Rawstorne Church of England Academy,1022327,8884626,
f152792e-caae-e311-b8ed-005056822391,Biddulph High School,,860/4143,
fb52792e-caae-e311-b8ed-005056822391,Brunel Field Primary School,1012434,8012001,
0153792e-caae-e311-b8ed-005056822391,Blackfriars Academy,3400622,8607026,
2f53792e-caae-e311-b8ed-005056822391,Powers Hall Academy,2001237,8812699,
af53792e-caae-e311-b8ed-005056822391,Newham Partnership Working,3000017,PB100580,
0b54792e-caae-e311-b8ed-005056822391,Redhill School,2001238,3324119,
0e54792e-caae-e311-b8ed-005056822391,"Ninestiles, an Academy",1007658,3305411,
9f54792e-caae-e311-b8ed-005056822391,St Peter's Catholic Academy,2001617,8613402,
0455792e-caae-e311-b8ed-005056822391,EASTFIELD PRIMARY SCHOOL,2001218,8102160,
4e55792e-caae-e311-b8ed-005056822391,Bishop Ramsey Church of England School,1006552,3124600,
0756792e-caae-e311-b8ed-005056822391,Hawthorns School 1,2003355,357/7001,
d756792e-caae-e311-b8ed-005056822391,Beechwood Junior School,2001728,8522404,
d2a97134-caae-e311-b8ed-005056822391,Abacus Belsize Primary School,2001186,2022001,
b1ab7134-caae-e311-b8ed-005056822391,The Duchy School Bradninch,2001549,8782003,
eaab7134-caae-e311-b8ed-005056822391,Bishop Challoner Catholic College,1007661,3305413,
b2ac7134-caae-e311-b8ed-005056822391,Tollgate Primary School,3508090,3162071,
b8ac7134-caae-e311-b8ed-005056822391,St John Vianney RC Primary School,1012836,8053329,
bbac7134-caae-e311-b8ed-005056822391,Cheadle Hulme High School,1009899,3564039,
c1ac7134-caae-e311-b8ed-005056822391,Langley Grammar School,1018666,8715405,
c6ac7134-caae-e311-b8ed-005056822391,Lynch Hill School Primary Academy,1018664,8715208,
70006a3a-caae-e311-b8ed-005056822391,Mary Rose Academy,2101885,8517471,
0f016a3a-caae-e311-b8ed-005056822391,Haybridge High School and Sixth Form,1020884,8854010,
24016a3a-caae-e311-b8ed-005056822391,Ash Grove Academy,2102002,8952142,
c4016a3a-caae-e311-b8ed-005056822391,The Rochester Grammar School,1021743,8875445,
c7016a3a-caae-e311-b8ed-005056822391,Silverdale School,2000657,3734229,
94026a3a-caae-e311-b8ed-005056822391,ST GREGORY'S CATHOLIC ACADEMY,2101857,8613488,
a7026a3a-caae-e311-b8ed-005056822391,South Bromsgrove High,2101852,8854003,
d1036a3a-caae-e311-b8ed-005056822391,Launde Primary School,2001126,8552357,
d7036a3a-caae-e311-b8ed-005056822391,Lincroft Academy,1014100,8225404,
f1046a3a-caae-e311-b8ed-005056822391,Darrick Wood School,1005827,3055418,
472fdf0c-636b-ef11-bfe2-7c1e52348cc9,EvergreenOct24,,,
